Month	Day	Hour	Primary Type	Description	Location Description	Arrest	District	Ward	Latitude	Longitude
1	8	19	CRIMINAL DAMAGE	TO VEHICLE	STREET	FALSE	7	20	41.78441304	-87.63642187
1	2	10	DECEPTIVE PRACTICE	FINANCIAL IDENTITY THEFT OVER $ 300	APARTMENT	FALSE	10	12	41.85346839	-87.69914417
1	4	13	OTHER OFFENSE	HARASSMENT BY TELEPHONE	RESIDENCE	FALSE	8	23	41.79850323	-87.7954101
1	1	4	ROBBERY	ATTEMPT: ARMED-HANDGUN	STREET	FALSE	24	50	42.00119012	-87.70065574
1	8	11	OTHER OFFENSE	HARASSMENT BY TELEPHONE	APARTMENT	FALSE	24	49	42.01440614	-87.67671641
1	9	8	THEFT	OVER $500	STREET	FALSE	18	42	41.89214469	-87.61769981
1	3	22	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	TRUE	25	36	41.93086203	-87.79725786
1	9	12	CRIMINAL DAMAGE	TO PROPERTY	RESIDENCE	FALSE	20	48	41.98050317	-87.66367378
1	9	12	CRIMINAL DAMAGE	TO PROPERTY	CONVENIENCE STORE	FALSE	20	48	41.98367304	-87.65717457
1	9	12	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	TRUE	3	5	41.7691517	-87.56822451
1	9	1	ASSAULT	SIMPLE	APARTMENT	FALSE	25	27	41.90356767	-87.7271435
1	9	9	CRIMINAL DAMAGE	TO VEHICLE	STREET	FALSE	8	15	41.77921167	-87.6869562
1	9	16	CRIMINAL DAMAGE	TO PROPERTY	APARTMENT	FALSE	25	37	41.90482969	-87.75583272
1	9	17	THEFT	RETAIL THEFT	DEPARTMENT STORE	FALSE	18	42	41.89169488	-87.62615583
1	9	18	ROBBERY	ARMED: HANDGUN	GAS STATION	FALSE	11	28	41.87845845	-87.74520475
1	9	19	THEFT	$500 AND UNDER	STREET	FALSE	9	3	41.81232085	-87.63345998
1	9	23	WEAPONS VIOLATION	UNLAWFUL USE OTHER DANG WEAPON	PARK PROPERTY	TRUE	16	36	41.94539985	-87.79997017
1	9	13	BATTERY	SIMPLE	"SCHOOL, PUBLIC, BUILDING"	TRUE	3	5	41.78210152	-87.586502
1	9	15	BATTERY	SIMPLE	GAS STATION	FALSE	3	6	41.75830458	-87.6208857
1	9	15	THEFT	OVER $500	RESIDENTIAL YARD (FRONT/BACK)	FALSE	15	29	41.89553438	-87.76784998
1	9	18	THEFT	$500 AND UNDER	STREET	FALSE	15	29	41.87930879	-87.76032948
1	9	21	CRIMINAL DAMAGE	TO VEHICLE	STREET	FALSE	10	24	41.85432277	-87.73091963
1	9	18	BURGLARY	FORCIBLE ENTRY	SMALL RETAIL STORE	FALSE	24	50	41.99669507	-87.69716863
1	9	10	DECEPTIVE PRACTICE	FINANCIAL IDENTITY THEFT $300 AND UNDER	OTHER	FALSE	7	16	41.78344382	-87.64133457
1	9	16	THEFT	$500 AND UNDER	OTHER	FALSE	8	15	41.7789191	-87.70646393
1	9	19	THEFT	OVER $500	STREET	FALSE	24	49	42.01967997	-87.66757964
1	9	20	THEFT	$500 AND UNDER	STREET	FALSE	14	26	41.90372506	-87.70989884
1	9	0	DECEPTIVE PRACTICE	FORGERY	BANK	FALSE	24	49	42.01926677	-87.66494901
1	9	10	HOMICIDE	FIRST DEGREE MURDER	AUTO	FALSE	11	24	41.87151127	-87.7385237
1	9	20	HOMICIDE	FIRST DEGREE MURDER	STREET	FALSE	25	30	41.91032347	-87.7275682
1	2	9	OFFENSE INVOLVING CHILDREN	OTHER OFFENSE	APARTMENT	FALSE	4	7	41.75461645	-87.56144115
1	10	2	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE PORCH/HALLWAY	FALSE	6	6	41.74508924	-87.61799039
1	10	6	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	FALSE	4	8	41.74354692	-87.56732668
1	1	16	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	TRUE	5	9	41.70002011	-87.61284357
1	10	9	CRIMINAL DAMAGE	TO VEHICLE	STREET	FALSE	2	3	41.82650627	-87.61923847
1	10	15	DECEPTIVE PRACTICE	CREDIT CARD FRAUD	DEPARTMENT STORE	FALSE	2	4	41.79956218	-87.58758291
1	10	16	THEFT	RETAIL THEFT	DRUG STORE	FALSE	2	4	41.80967067	-87.59415622
1	10	21	BATTERY	AGG PO HANDS NO/MIN INJURY	STREET	TRUE	7	16	41.78316045	-87.64487217
1	10	19	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	FALSE	19	32	41.94141352	-87.67725632
1	10	22	THEFT	$500 AND UNDER	STREET	FALSE	11	24	41.87227724	-87.72031992
1	10	0	ROBBERY	STRONGARM - NO WEAPON	STREET	FALSE	6	17	41.75169243	-87.65376941
1	7	19	THEFT	FROM BUILDING	RESTAURANT	FALSE	19	43	41.9290227	-87.64251958
1	7	19	DECEPTIVE PRACTICE	CREDIT CARD FRAUD	DEPARTMENT STORE	FALSE	18	42	41.89789513	-87.62409661
1	3	10	ASSAULT	SIMPLE	RESIDENCE	FALSE	11	28	41.88325596	-87.7346911
1	5	0	BURGLARY	UNLAWFUL ENTRY	RESIDENCE-GARAGE	FALSE	3	6	41.76166838	-87.61153857
1	10	11	THEFT	FROM BUILDING	OTHER	FALSE	10	24	41.8596064	-87.7054746
1	6	22	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	FALSE	18	42	41.90183483	-87.63197271
1	6	11	BATTERY	SIMPLE	RESIDENCE	FALSE	6	6	41.73639224	-87.62192299
1	7	10	OTHER OFFENSE	TELEPHONE THREAT	OTHER	FALSE	1	2	41.86021738	-87.62510046
1	5	11	DECEPTIVE PRACTICE	FINANCIAL IDENTITY THEFT OVER $ 300	APARTMENT	FALSE	14	32	41.91042393	-87.68079203
1	6	14	THEFT	FROM BUILDING	RESIDENCE	FALSE	22	34	41.68752594	-87.65723122
1	3	15	DECEPTIVE PRACTICE	COUNTERFEIT CHECK	CURRENCY EXCHANGE	TRUE	6	17	41.75079448	-87.63356069
1	11	12	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	TRUE	3	5	41.76775173	-87.56981738
1	11	12	OTHER OFFENSE	TELEPHONE THREAT	RESIDENCE	FALSE	2	4	41.80191408	-87.59823574
1	11	12	ASSAULT	SIMPLE	GAS STATION	FALSE	6	6	41.73642227	-87.60481597
1	11	12	CRIMINAL TRESPASS	TO LAND	RESIDENCE	TRUE	9	11	41.83155361	-87.66920244
1	11	1	BATTERY	AGGRAVATED: HANDGUN	SIDEWALK	FALSE	22	9	41.70987749	-87.63684297
1	11	12	ROBBERY	STRONGARM - NO WEAPON	RESIDENTIAL YARD (FRONT/BACK)	FALSE	3	6	41.76852161	-87.62177341
1	11	12	ROBBERY	STRONGARM - NO WEAPON	STREET	FALSE	3	5	41.7650884	-87.60554743
1	11	1	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	TRUE	8	13	41.78873593	-87.718744
1	11	3	OTHER OFFENSE	HARASSMENT BY TELEPHONE	OTHER	FALSE	24	50	41.99782252	-87.68434764
1	3	16	STALKING	VIOLATION OF STALKING NO CONTACT ORDER	STREET	FALSE	15	37	41.89857901	-87.75651715
1	11	7	DECEPTIVE PRACTICE	PAY TV SERVICE OFFENSES	APARTMENT	FALSE	4	7	41.75804705	-87.56392897
1	11	12	BURGLARY	FORCIBLE ENTRY	OTHER	FALSE	14	35	41.92441351	-87.69981271
1	11	17	CRIMINAL TRESPASS	TO LAND	RESTAURANT	TRUE	6	6	41.75065771	-87.61495649
1	11	18	THEFT	$500 AND UNDER	STREET	FALSE	12	27	41.8843064	-87.66023941
1	11	19	BURGLARY	FORCIBLE ENTRY	RESIDENCE	FALSE	25	29	41.90433533	-87.77179847
1	11	11	OTHER OFFENSE	HARASSMENT BY TELEPHONE	RESIDENCE	FALSE	6	21	41.7216377	-87.63021407
1	11	19	THEFT	$500 AND UNDER	STREET	FALSE	2	4	41.80546917	-87.58609497
1	11	18	THEFT	PURSE-SNATCHING	SIDEWALK	FALSE	3	5	41.77094379	-87.57153914
1	11	18	BATTERY	SIMPLE	CONVENIENCE STORE	FALSE	17	38	41.94635217	-87.74708076
1	10	16	CRIM SEXUAL ASSAULT	NON-AGGRAVATED	RESIDENTIAL YARD (FRONT/BACK)	FALSE	4	10	41.73312724	-87.55271511
1	11	9	THEFT	$500 AND UNDER	OTHER	FALSE	1	2	41.84516272	-87.62337643
1	11	8	DECEPTIVE PRACTICE	COMPUTER FRAUD	COMMERCIAL / BUSINESS OFFICE	FALSE	1	42	41.87900312	-87.62933989
1	11	13	THEFT	$500 AND UNDER	STREET	FALSE	16	45	41.97138073	-87.77826679
1	2	7	DECEPTIVE PRACTICE	FINANCIAL IDENTITY THEFT OVER $ 300	APARTMENT	FALSE	8	14	41.78694197	-87.71684708
1	9	10	THEFT	FROM BUILDING	COMMERCIAL / BUSINESS OFFICE	FALSE	18	42	41.89332786	-87.60251409
1	3	10	DECEPTIVE PRACTICE	FINANCIAL IDENTITY THEFT OVER $ 300	OTHER	FALSE	3	20	41.77900129	-87.63011575
1	2	14	THEFT	$500 AND UNDER	RESIDENCE	FALSE	25	30	41.92768462	-87.76150635
1	11	11	THEFT	OVER $500	STREET	FALSE	12	27	41.88574884	-87.6718695
1	11	18	CRIMINAL DAMAGE	TO VEHICLE	STREET	FALSE	22	21	41.7222568	-87.66027394
1	2	0	THEFT	OVER $500	STREET	FALSE	19	43	41.92652359	-87.63405052
1	11	11	HOMICIDE	FIRST DEGREE MURDER	ALLEY	FALSE	20	40	41.9841633	-87.68946648
1	10	23	CRIMINAL DAMAGE	TO PROPERTY	RESIDENCE	FALSE	15	37	41.8959406	-87.74706821
1	11	18	HOMICIDE	FIRST DEGREE MURDER	STREET	FALSE	9	12	41.8165609	-87.69078116
1	11	0	HOMICIDE	FIRST DEGREE MURDER	STREET	FALSE	8	14	41.79128815	-87.70105192
1	12	12	CRIMINAL TRESPASS	TO LAND	RESTAURANT	TRUE	18	42	41.89262841	-87.63115524
1	12	12	ASSAULT	SIMPLE	HOSPITAL BUILDING/GROUNDS	FALSE	19	46	41.95453556	-87.6512218
1	12	8	DECEPTIVE PRACTICE	CREDIT CARD FRAUD	PARKING LOT/GARAGE(NON.RESID.)	FALSE	14	1	41.90337497	-87.66474115
1	12	9	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	FALSE	19	47	41.95610395	-87.67115717
1	12	10	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	FALSE	11	2	41.87851116	-87.68758686
1	12	21	THEFT	$500 AND UNDER	STREET	FALSE	14	1	41.9090189	-87.67742282
1	12	0	BATTERY	SIMPLE	NURSING HOME/RETIREMENT HOME	FALSE	10	22	41.849174	-87.71736571
1	12	20	THEFT	$500 AND UNDER	RESIDENCE	FALSE	25	37	41.91176373	-87.76063448
1	12	16	THEFT	$500 AND UNDER	STREET	FALSE	25	35	41.92510952	-87.72189796
1	12	17	BURGLARY	FORCIBLE ENTRY	CHA APARTMENT	FALSE	12	2	41.88460451	-87.67809492
1	12	16	THEFT	FROM BUILDING	OTHER	FALSE	12	2	41.87402924	-87.67731805
1	12	12	THEFT	RETAIL THEFT	GAS STATION	FALSE	8	18	41.74460439	-87.72175209
1	11	13	BURGLARY	FORCIBLE ENTRY	RESIDENCE	FALSE	2	3	41.83646097	-87.62298089
1	11	8	CRIMINAL DAMAGE	TO VEHICLE	STREET	FALSE	25	30	41.91078635	-87.7263588
1	11	0	DECEPTIVE PRACTICE	CREDIT CARD FRAUD	OTHER	FALSE	12	1	41.89597782	-87.67303114
1	11	12	DECEPTIVE PRACTICE	ILLEGAL USE CASH CARD	HOTEL/MOTEL	FALSE	2	3	41.82332006	-87.6232032
1	6	19	ASSAULT	SIMPLE	RESTAURANT	FALSE	22	21	41.71568082	-87.64305821
1	12	21	HOMICIDE	FIRST DEGREE MURDER	STREET	FALSE	10	22	41.84188854	-87.70984255
1	11	11	THEFT	$500 AND UNDER	RESIDENCE	FALSE	25	37	41.91348864	-87.76314678
1	7	12	OTHER OFFENSE	HARASSMENT BY TELEPHONE	RESIDENCE	FALSE	25	37	41.90311814	-87.75928646
1	9	16	DECEPTIVE PRACTICE	FINANCIAL IDENTITY THEFT OVER $ 300	OTHER	FALSE	15	28	41.8849391	-87.75033806
1	1	11	BATTERY	AGGRAVATED: HANDGUN	STREET	TRUE	25	37	41.9095258	-87.75379553
1	10	7	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENTIAL YARD (FRONT/BACK)	TRUE	14	26	41.90552886	-87.71055723
1	13	13	THEFT	RETAIL THEFT	DRUG STORE	TRUE	2	4	41.79519055	-87.58800765
1	13	11	CRIMINAL DAMAGE	TO PROPERTY	RESIDENCE PORCH/HALLWAY	FALSE	3	20	41.78497624	-87.6120692
1	13	8	THEFT	$500 AND UNDER	RESIDENCE	FALSE	11	27	41.89429139	-87.71262039
1	13	20	BATTERY	SIMPLE	CTA STATION	TRUE	19	44	41.95388558	-87.65453007
1	13	17	THEFT	$500 AND UNDER	RESIDENTIAL YARD (FRONT/BACK)	FALSE	14	1	41.91479252	-87.69589577
1	13	16	THEFT	OVER $500	PARKING LOT/GARAGE(NON.RESID.)	FALSE	3	5	41.7850493	-87.58656679
1	13	18	BURGLARY	UNLAWFUL ENTRY	APARTMENT	TRUE	2	4	41.82876229	-87.61443616
1	13	13	BATTERY	SIMPLE	STREET	FALSE	10	24	41.8545748	-87.70122183
1	13	10	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	FALSE	10	24	41.86295658	-87.70587502
1	13	21	BATTERY	SIMPLE	SMALL RETAIL STORE	FALSE	1	42	41.8814934	-87.62775556
1	13	23	BATTERY	SIMPLE	BAR OR TAVERN	FALSE	8	15	41.77493487	-87.70304194
1	2	0	DECEPTIVE PRACTICE	ATTEMPT - FINANCIAL IDENTITY THEFT	RESIDENCE	FALSE	5	9	41.70479178	-87.61492164
1	13	16	HOMICIDE	FIRST DEGREE MURDER	STREET	FALSE	15	29	41.89207771	-87.76528749
1	13	22	HOMICIDE	FIRST DEGREE MURDER	AUTO	FALSE	8	18	41.76229934	-87.69052009
1	1	5	THEFT	$500 AND UNDER	RESTAURANT	FALSE	24	49	42.01946189	-87.68218455
1	13	21	HOMICIDE	FIRST DEGREE MURDER	AUTO	FALSE	11	24	41.87164856	-87.72388372
1	3	11	PUBLIC PEACE VIOLATION	RECKLESS CONDUCT	APARTMENT	FALSE	15	37	41.89223799	-87.74910007
1	14	12	BATTERY	DOMESTIC BATTERY SIMPLE	STREET	FALSE	4	7	41.75121012	-87.56379807
1	14	2	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	TRUE	15	29	41.88284434	-87.76327976
1	14	9	THEFT	POCKET-PICKING	GROCERY FOOD STORE	FALSE	17	39	41.97283218	-87.74783457
1	14	17	THEFT	$500 AND UNDER	STREET	FALSE	16	38	41.94313024	-87.76727156
1	14	18	NARCOTICS	MANU/DELIVER:CRACK	RESIDENCE	TRUE	5	34	41.6792102	-87.62392954
1	14	21	OTHER OFFENSE	VIOLATE ORDER OF PROTECTION	APARTMENT	TRUE	15	37	41.88999279	-87.76211074
1	14	22	BURGLARY	FORCIBLE ENTRY	RESTAURANT	FALSE	20	40	41.97581383	-87.69953155
1	14	0	ASSAULT	AGGRAVATED: OTHER DANG WEAPON	SMALL RETAIL STORE	FALSE	2	3	41.80929619	-87.62221368
1	14	19	THEFT	FROM BUILDING	APARTMENT	FALSE	18	43	41.90489563	-87.62631507
1	14	9	ASSAULT	PRO EMP HANDS NO/MIN INJURY	AIRPORT EXTERIOR - NON-SECURE AREA	FALSE	16	41	41.97810845	-87.90412276
1	5	18	MOTOR VEHICLE THEFT	THEFT/RECOVERY: AUTOMOBILE	RESIDENTIAL YARD (FRONT/BACK)	FALSE	11	2	41.87924145	-87.69747934
1	12	17	DECEPTIVE PRACTICE	CREDIT CARD FRAUD	DEPARTMENT STORE	FALSE	1	42	41.87825803	-87.62554022
1	10	16	THEFT	OVER $500	PARKING LOT/GARAGE(NON.RESID.)	FALSE	18	42	41.89116226	-87.63961488
1	6	17	DECEPTIVE PRACTICE	ILLEGAL USE CASH CARD	RESIDENCE	FALSE	7	17	41.76613958	-87.65535813
1	3	8	OTHER OFFENSE	TELEPHONE THREAT	RESIDENCE	FALSE	5	9	41.67538931	-87.61584902
1	14	3	HOMICIDE	FIRST DEGREE MURDER	APARTMENT	FALSE	7	16	41.78442084	-87.65097828
1	14	8	HOMICIDE	FIRST DEGREE MURDER	STREET	FALSE	11	28	41.86756963	-87.69837702
1	14	19	HOMICIDE	FIRST DEGREE MURDER	STREET	FALSE	15	37	41.89577168	-87.76422264
1	4	17	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	FALSE	15	29	41.90098453	-87.7729041
1	12	9	ASSAULT	AGGRAVATED: HANDGUN	RESIDENCE	TRUE	5	9	41.70253218	-87.60386935
1	13	12	BURGLARY	UNLAWFUL ENTRY	RESIDENCE	TRUE	20	40	41.98589091	-87.69317137
1	12	0	OFFENSE INVOLVING CHILDREN	CHILD ABUSE	DAY CARE CENTER	TRUE	3	5	41.77277669	-87.57647749
1	15	12	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	TRUE	10	24	41.85255761	-87.72352541
1	15	8	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	TRUE	6	21	41.74954151	-87.6646321
1	15	2	BATTERY	SIMPLE	RESTAURANT	FALSE	9	11	41.83805541	-87.64552813
1	15	16	THEFT	RETAIL THEFT	DEPARTMENT STORE	TRUE	1	42	41.88350019	-87.6278767
1	15	9	BURGLARY	UNLAWFUL ENTRY	APARTMENT	FALSE	25	31	41.92999447	-87.73918976
1	15	16	THEFT	$500 AND UNDER	STREET	FALSE	4	7	41.75407562	-87.55247599
1	15	18	THEFT	$500 AND UNDER	STREET	FALSE	4	8	41.7454287	-87.58933834
1	15	22	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	FALSE	14	1	41.93427875	-87.69087991
1	15	21	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	FALSE	9	14	41.81308557	-87.70047443
1	15	14	THEFT	PURSE-SNATCHING	CTA BUS STOP	FALSE	2	4	41.83101411	-87.61731704
1	15	2	HOMICIDE	FIRST DEGREE MURDER	ALLEY	FALSE	11	24	41.87047279	-87.74362209
1	15	5	HOMICIDE	FIRST DEGREE MURDER	STREET	FALSE	11	28	41.87602804	-87.6920695
1	7	15	OTHER OFFENSE	HARASSMENT BY TELEPHONE	RESIDENCE	FALSE	3	20	41.78143596	-87.62039872
1	6	9	BATTERY	SIMPLE	APARTMENT	TRUE	11	28	41.87790677	-87.73141789
1	15	17	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	TRUE	24	50	41.99296264	-87.69217719
1	16	8	BATTERY	SIMPLE	SIDEWALK	FALSE	11	28	41.86775627	-87.69838251
1	16	10	BATTERY	PRO EMP HANDS NO/MIN INJURY	CTA BUS	FALSE	7	16	41.7791534	-87.65449147
1	16	14	DECEPTIVE PRACTICE	CREDIT CARD FRAUD	RESIDENCE	FALSE	18	42	41.89601097	-87.62427907
1	16	20	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	FALSE	18	42	41.89353459	-87.62811521
1	16	20	PUBLIC PEACE VIOLATION	RECKLESS CONDUCT	STREET	TRUE	6	17	41.75555424	-87.65386795
1	16	22	THEFT	RETAIL THEFT	CONVENIENCE STORE	TRUE	8	15	41.77834098	-87.70312224
1	16	20	THEFT	$500 AND UNDER	AIRPORT TERMINAL LOWER LEVEL - SECURE AREA	FALSE	16	41	41.97629041	-87.90522722
1	16	17	BURGLARY	FORCIBLE ENTRY	RESIDENCE-GARAGE	FALSE	25	36	41.90969014	-87.79722931
1	16	2	HOMICIDE	FIRST DEGREE MURDER	STREET	FALSE	12	32	41.8960152	-87.68440237
1	16	13	HOMICIDE	FIRST DEGREE MURDER	STREET	FALSE	15	29	41.87439334	-87.76464733
1	16	0	HOMICIDE	FIRST DEGREE MURDER	PORCH	FALSE	15	28	41.88867743	-87.74669759
1	17	12	CRIMINAL TRESPASS	TO RESIDENCE	RESIDENCE	TRUE	5	34	41.70255476	-87.62458117
1	17	12	WEAPONS VIOLATION	UNLAWFUL POSS OF HANDGUN	RESIDENCE	FALSE	7	17	41.76497259	-87.6594428
1	1	7	ASSAULT	AGG PRO.EMP:KNIFE/CUTTING INST	CTA BUS	TRUE	7	16	41.77888383	-87.66420637
1	8	0	OTHER OFFENSE	VIOLATE ORDER OF PROTECTION	APARTMENT	TRUE	20	47	41.96943205	-87.67920464
1	17	16	MOTOR VEHICLE THEFT	THEFT/RECOVERY: AUTOMOBILE	PARKING LOT/GARAGE(NON.RESID.)	FALSE	11	2	41.87202647	-87.69051601
1	17	21	THEFT	$500 AND UNDER	STREET	FALSE	17	33	41.96336666	-87.7193262
1	17	22	THEFT	$500 AND UNDER	STREET	FALSE	12	26	41.90046945	-87.70019637
1	17	16	THEFT	$500 AND UNDER	WAREHOUSE	FALSE	4	8	41.73673627	-87.59853248
1	17	23	THEFT	OVER $500	STREET	FALSE	24	50	41.99321513	-87.68728581
1	16	0	THEFT	$500 AND UNDER	RESIDENCE	FALSE	14	35	41.92816398	-87.70564801
1	4	0	DECEPTIVE PRACTICE	FINANCIAL IDENTITY THEFT OVER $ 300	RESIDENCE	FALSE	14	1	41.90559332	-87.67154714
1	12	8	OTHER OFFENSE	OTHER CRIME INVOLVING PROPERTY	APARTMENT	FALSE	25	30	41.93009591	-87.76741988
1	9	12	CRIM SEXUAL ASSAULT	ATTEMPT NON-AGGRAVATED	RESIDENCE	FALSE	3	6	41.76792991	-87.62017438
1	9	15	THEFT	$500 AND UNDER	"SCHOOL, PUBLIC, BUILDING"	FALSE	22	34	41.68995741	-87.63746062
1	12	9	THEFT	$500 AND UNDER	RESIDENTIAL YARD (FRONT/BACK)	FALSE	8	15	41.77988035	-87.70408976
1	17	10	DECEPTIVE PRACTICE	FORGERY	RESIDENCE	FALSE	14	35	41.93387576	-87.7043351
1	17	23	HOMICIDE	FIRST DEGREE MURDER	STREET	FALSE	15	29	41.88290476	-87.7649501
1	17	12	OFFENSE INVOLVING CHILDREN	CHILD ABUSE	RESIDENCE	FALSE	6	17	41.75350374	-87.65703769
1	18	12	ASSAULT	SIMPLE	GAS STATION	FALSE	3	6	41.76559446	-87.62105065
1	18	12	THEFT	$500 AND UNDER	STREET	FALSE	6	6	41.75806034	-87.60903541
1	18	12	OTHER OFFENSE	GUN OFFENDER: ANNUAL REGISTRATION	STREET	TRUE	15	28	41.88939659	-87.7505032
1	18	12	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	FALSE	17	39	41.96227741	-87.72296567
1	18	1	THEFT	$500 AND UNDER	APARTMENT	FALSE	9	20	41.80314577	-87.66415572
1	18	10	OTHER OFFENSE	SEX OFFENDER: FAIL REG NEW ADD	APARTMENT	FALSE	3	6	41.76009346	-87.62259224
1	18	16	BATTERY	SIMPLE	SIDEWALK	TRUE	6	6	41.75425119	-87.61822583
1	18	15	BURGLARY	FORCIBLE ENTRY	APARTMENT	FALSE	12	32	41.89677225	-87.68046455
1	18	21	OTHER OFFENSE	HARASSMENT BY ELECTRONIC MEANS	APARTMENT	FALSE	20	40	41.97311651	-87.69511596
1	18	22	THEFT	OVER $500	CTA GARAGE / OTHER PROPERTY	FALSE	1	42	41.87920284	-87.62611365
1	18	22	THEFT	OVER $500	SIDEWALK	FALSE	18	42	41.89263132	-87.6182857
1	18	19	THEFT	OVER $500	STREET	FALSE	15	29	41.88292669	-87.7632827
1	18	12	OFFENSE INVOLVING CHILDREN	CHILD ABUSE	RESIDENCE	FALSE	22	21	41.72588638	-87.65914073
1	18	20	ASSAULT	SIMPLE	APARTMENT	FALSE	6	6	41.74090274	-87.60595984
1	18	4	THEFT	OVER $500	VEHICLE NON-COMMERCIAL	FALSE	22	21	41.72581903	-87.64454689
1	18	18	DECEPTIVE PRACTICE	FRAUD OR CONFIDENCE GAME	RESTAURANT	FALSE	2	4	41.7995488	-87.5884816
1	2	9	THEFT	OVER $500	RESIDENCE-GARAGE	FALSE	6	17	41.74980644	-87.64765468
1	3	9	DECEPTIVE PRACTICE	FINANCIAL IDENTITY THEFT OVER $ 300		FALSE	12	1	41.89513443	-87.66859188
1	18	12	HOMICIDE	FIRST DEGREE MURDER	STREET	FALSE	6	17	41.75093406	-87.62632502
1	18	9	HOMICIDE	FIRST DEGREE MURDER	STREET	FALSE	2	4	41.8018094	-87.59049461
1	18	10	HOMICIDE	FIRST DEGREE MURDER	STREET	FALSE	11	24	41.87229266	-87.74424056
1	19	12	CRIMINAL DAMAGE	TO PROPERTY	APARTMENT	FALSE	3	20	41.77969673	-87.60044004
1	19	12	CRIMINAL DAMAGE	TO VEHICLE	STREET	FALSE	4	10	41.70941065	-87.56694833
1	2	9	HOMICIDE	FIRST DEGREE MURDER	STREET	TRUE	25	31	41.92684097	-87.73541563
1	5	12	ASSAULT	AGGRAVATED: HANDGUN	STREET	TRUE	25	35	41.92455109	-87.72112795
1	19	7	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	TRUE	25	31	41.91877883	-87.74452235
1	19	5	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	FALSE	11	28	41.88188884	-87.73882406
1	19	11	PROSTITUTION	SOLICIT ON PUBLIC WAY	SIDEWALK	TRUE	24	50	42.01210395	-87.69820732
1	19	16	CRIMINAL DAMAGE	TO PROPERTY	RESIDENCE PORCH/HALLWAY	FALSE	10	24	41.85634868	-87.71147508
1	19	16	OTHER OFFENSE	VEHICLE TITLE/REG OFFENSE	STREET	TRUE	5	9	41.70722492	-87.61959319
1	19	17	THEFT	RETAIL THEFT	DEPARTMENT STORE	FALSE	14	32	41.91094786	-87.67834358
1	19	17	BATTERY	SIMPLE	NURSING HOME/RETIREMENT HOME	FALSE	15	28	41.87667195	-87.75384276
1	19	15	THEFT	OVER $500	STREET	FALSE	3	5	41.77089054	-87.58011052
1	19	0	DECEPTIVE PRACTICE	CREDIT CARD FRAUD	OTHER	FALSE	3	6	41.76878896	-87.62551316
1	15	9	CRIMINAL DAMAGE	TO PROPERTY	APARTMENT	FALSE	5	34	41.67056995	-87.63858084
1	16	0	DECEPTIVE PRACTICE	FINANCIAL IDENTITY THEFT $300 AND UNDER	APARTMENT	FALSE	9	12	41.83315853	-87.6844836
1	1	1	DECEPTIVE PRACTICE	FINANCIAL IDENTITY THEFT $300 AND UNDER	RESIDENCE	FALSE	25	29	41.90270859	-87.76689038
1	19	10	HOMICIDE	FIRST DEGREE MURDER	STREET	FALSE	7	17	41.76417303	-87.65044877
1	19	22	HOMICIDE	FIRST DEGREE MURDER	HOUSE	FALSE	6	21	41.74772358	-87.6597295
1	19	14	HOMICIDE	FIRST DEGREE MURDER	STREET	FALSE	7	17	41.76829144	-87.64571666
1	16	11	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	FALSE	15	28	41.8833549	-87.7616484
1	20	3	NARCOTICS	FOUND SUSPECT NARCOTICS	HOSPITAL BUILDING/GROUNDS	TRUE	18	42	41.8957732	-87.62177672
1	5	17	CRIMINAL DAMAGE	TO VEHICLE	STREET	FALSE	1	42	41.8787747	-87.63147584
1	20	6	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	TRUE	24	50	41.9971387	-87.68620135
1	20	18	ROBBERY	ARMED: HANDGUN	SIDEWALK	FALSE	6	21	41.73746967	-87.63879092
1	20	15	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	FALSE	8	14	41.79997336	-87.70496781
1	20	18	THEFT	$500 AND UNDER	COMMERCIAL / BUSINESS OFFICE	FALSE	18	42	41.88876663	-87.63105063
